race_id,trailer_id,trailer_name,trailer_view,slot,items_in_slot
432,15,T-21,Cup,5,1
432,15,T-21,Cup,9,1
432,16,T-09,Cup,2,1
432,16,T-09,Cup,3,1
432,16,T-09,Cup,4,1
432,16,T-09,Cup,5,1
432,16,T-09,Cup,7,1
432,16,T-09,Cup,8,1
432,17,T-32,Cup,1,1
432,17,T-32,Cup,2,1
432,17,T-32,Cup,3,1
432,17,T-32,Cup,5,1
432,17,T-32,Cup,6,1
432,17,T-32,Cup,7,1
432,17,T-32,Cup,8,1
432,17,T-32,Cup,9,1
432,19,T-29,NOAPS,2,1
432,19,T-29,NOAPS,3,1
432,19,T-29,NOAPS,4,1
432,19,T-29,NOAPS,5,1
432,19,T-29,NOAPS,6,1
432,19,T-29,NOAPS,7,1
432,19,T-29,NOAPS,8,1
432,19,T-29,NOAPS,9,1
432,21,T-31,Cup,1,1
432,21,T-31,Cup,2,1
432,21,T-31,Cup,5,1
432,21,T-31,Cup,9,1
432,21,T-31,Cup,10,1
432,22,T-28,NOAPS,1,1
432,15,T-21,Cup,6,1
432,15,T-21,Cup,4,1
432,9,T-33,Cup,1,1
432,15,T-21,Cup,3,1
432,9,T-33,Cup,2,1
432,9,T-33,Cup,3,1
432,9,T-33,Cup,4,1
432,9,T-33,Cup,5,1
432,9,T-33,Cup,6,1
432,9,T-33,Cup,7,1
432,9,T-33,Cup,10,1
432,11,T-12,Cup,1,1
432,11,T-12,Cup,2,1
432,11,T-12,Cup,3,1
432,11,T-12,Cup,5,1
432,11,T-12,Cup,7,1
432,11,T-12,Cup,8,1
432,12,T-11,NOAPS,1,1
432,12,T-11,NOAPS,3,1
432,12,T-11,NOAPS,5,1
432,12,T-11,NOAPS,6,1
432,12,T-11,NOAPS,7,1
432,12,T-11,NOAPS,9,1
432,12,T-11,NOAPS,10,1
432,13,T-08,NOAPS,1,1
432,13,T-08,NOAPS,3,1
432,13,T-08,NOAPS,4,1
432,13,T-08,NOAPS,5,1
432,13,T-08,NOAPS,6,1
432,13,T-08,NOAPS,7,1
432,13,T-08,NOAPS,8,1
432,15,T-21,Cup,1,1
432,15,T-21,Cup,2,1
431,13,T-08,NOAPS,6,1
431,13,T-08,NOAPS,4,1
432,22,T-28,NOAPS,3,1
430,22,T-28,NOAPS,3,1
430,19,T-29,NOAPS,4,1
430,19,T-29,NOAPS,5,1
430,19,T-29,NOAPS,6,1
430,19,T-29,NOAPS,7,1
430,19,T-29,NOAPS,8,1
430,19,T-29,NOAPS,9,1
430,21,T-31,Cup,3,1
430,21,T-31,Cup,4,1
430,21,T-31,Cup,5,1
430,21,T-31,Cup,7,1
430,21,T-31,Cup,8,1
430,21,T-31,Cup,10,1
430,22,T-28,NOAPS,1,1
430,22,T-28,NOAPS,2,1
430,22,T-28,NOAPS,4,1
431,13,T-08,NOAPS,3,1
430,22,T-28,NOAPS,5,1
430,22,T-28,NOAPS,6,1
430,22,T-28,NOAPS,7,1
430,22,T-28,NOAPS,10,1
430,24,T-10,Cup,1,1
430,24,T-10,Cup,2,1
430,24,T-10,Cup,3,1
430,24,T-10,Cup,4,1
430,24,T-10,Cup,5,1
430,24,T-10,Cup,6,1
430,24,T-10,Cup,7,1
430,24,T-10,Cup,8,1
430,26,T-25,Cup,1,1
430,26,T-25,Cup,3,1
430,19,T-29,NOAPS,3,1
430,19,T-29,NOAPS,2,1
430,17,T-32,Cup,10,1
430,17,T-32,Cup,8,1
430,12,T-11,NOAPS,9,1
430,12,T-11,NOAPS,10,1
430,13,T-08,NOAPS,1,1
430,13,T-08,NOAPS,3,1
430,13,T-08,NOAPS,4,1
430,13,T-08,NOAPS,5,1
430,13,T-08,NOAPS,6,1
430,13,T-08,NOAPS,7,1
430,13,T-08,NOAPS,8,1
430,15,T-21,Cup,1,1
430,15,T-21,Cup,2,1
430,15,T-21,Cup,3,1
430,15,T-21,Cup,4,1
430,15,T-21,Cup,5,1
430,15,T-21,Cup,6,1
430,15,T-21,Cup,7,1
430,15,T-21,Cup,8,1
430,16,T-09,Cup,2,1
430,16,T-09,Cup,3,1
430,16,T-09,Cup,4,1
430,16,T-09,Cup,5,1
430,16,T-09,Cup,7,1
430,16,T-09,Cup,8,1
430,17,T-32,Cup,1,1
430,17,T-32,Cup,2,1
430,17,T-32,Cup,3,1
430,17,T-32,Cup,5,1
430,17,T-32,Cup,6,1
430,17,T-32,Cup,7,1
430,26,T-25,Cup,4,1
430,26,T-25,Cup,5,1
430,26,T-25,Cup,6,1
430,60,01- Big,Awning,6,1
430,68,F-10,Cup,1,1
430,68,F-10,Cup,2,1
430,68,F-10,Cup,3,1
430,68,F-10,Cup,5,1
430,68,F-10,Cup,6,1
430,68,F-10,Cup,7,1
430,68,F-10,Cup,8,1
430,79,T-37,Cup,1,1
430,79,T-37,Cup,2,1
430,79,T-37,Cup,3,1
430,79,T-37,Cup,5,1
430,79,T-37,Cup,6,1
430,80,T-38,NOAPS,1,1
430,80,T-38,NOAPS,2,1
430,80,T-38,NOAPS,3,1
430,80,T-38,NOAPS,5,1
430,80,T-38,NOAPS,6,1
431,6,T-22,NOAPS,1,1
431,6,T-22,NOAPS,4,1
431,6,T-22,NOAPS,6,1
431,6,T-22,NOAPS,7,1
431,12,T-11,NOAPS,1,1
431,12,T-11,NOAPS,3,1
431,12,T-11,NOAPS,5,1
431,12,T-11,NOAPS,6,1
431,12,T-11,NOAPS,7,1
431,12,T-11,NOAPS,9,1
431,12,T-11,NOAPS,10,1
431,13,T-08,NOAPS,1,1
430,60,01- Big,Awning,9,1
430,58,03-Awn,Awning,7,1
430,26,T-25,Cup,7,1
430,58,03-Awn,Awning,5,1
430,26,T-25,Cup,8,1
430,26,T-25,Cup,9,1
430,28,T-35,Cup,1,1
430,28,T-35,Cup,2,1
430,28,T-35,Cup,3,1
430,28,T-35,Cup,4,1
430,28,T-35,Cup,5,1
430,28,T-35,Cup,6,1
430,28,T-35,Cup,7,1
430,28,T-35,Cup,8,1
430,33,T-34,Cup,1,1
430,33,T-34,Cup,3,1
430,33,T-34,Cup,4,1
430,33,T-34,Cup,5,1
430,33,T-34,Cup,6,1
430,33,T-34,Cup,7,1
430,33,T-34,Cup,8,1
430,40,T-15,NOAPS,5,1
430,40,T-15,NOAPS,6,1
430,40,T-15,NOAPS,7,1
430,54,T-12 Top,Cup,1,1
430,54,T-12 Top,Cup,3,1
430,54,T-12 Top,Cup,5,1
430,54,T-12 Top,Cup,6,1
430,54,T-12 Top,Cup,9,1
430,54,T-12 Top,Cup,10,1
430,58,03-Awn,Awning,1,1
430,58,03-Awn,Awning,2,1
430,58,03-Awn,Awning,3,1
432,22,T-28,NOAPS,2,1
432,22,T-28,NOAPS,4,1
434,8,T-24,Cup,10,1
433,28,T-35,Cup,4,1
433,24,T-10,Cup,6,1
433,24,T-10,Cup,7,1
433,24,T-10,Cup,8,1
433,24,T-10,Cup,9,1
433,26,T-25,Cup,1,1
433,26,T-25,Cup,3,1
433,26,T-25,Cup,4,1
433,26,T-25,Cup,5,1
433,26,T-25,Cup,6,1
433,26,T-25,Cup,7,1
433,26,T-25,Cup,8,1
433,28,T-35,Cup,1,1
433,28,T-35,Cup,2,1
433,28,T-35,Cup,3,1
433,28,T-35,Cup,5,1
433,16,T-09,Cup,7,1
433,28,T-35,Cup,6,1
433,28,T-35,Cup,8,1
433,28,T-35,Cup,9,1
433,33,T-34,Cup,1,1
433,33,T-34,Cup,2,1
433,33,T-34,Cup,3,1
433,33,T-34,Cup,4,1
433,33,T-34,Cup,6,1
433,33,T-34,Cup,7,1
433,33,T-34,Cup,8,1
433,33,T-34,Cup,10,1
433,42,T-17,NOAPS,7,1
433,51,T-06,NOAPS,1,1
433,51,T-06,NOAPS,3,1
433,24,T-10,Cup,5,1
433,24,T-10,Cup,4,1
433,24,T-10,Cup,3,1
433,24,T-10,Cup,2,1
433,17,T-32,Cup,1,1
433,17,T-32,Cup,2,1
433,17,T-32,Cup,3,1
433,17,T-32,Cup,5,1
433,17,T-32,Cup,6,1
433,17,T-32,Cup,7,1
433,17,T-32,Cup,9,1
433,19,T-29,NOAPS,2,1
433,19,T-29,NOAPS,3,1
433,19,T-29,NOAPS,4,1
433,19,T-29,NOAPS,5,1
433,19,T-29,NOAPS,6,1
433,19,T-29,NOAPS,7,1
433,19,T-29,NOAPS,8,1
433,19,T-29,NOAPS,9,1
433,21,T-31,Cup,1,1
433,21,T-31,Cup,2,1
433,21,T-31,Cup,5,1
433,21,T-31,Cup,9,1
433,21,T-31,Cup,10,1
433,22,T-28,NOAPS,1,1
433,22,T-28,NOAPS,2,1
433,22,T-28,NOAPS,3,1
433,22,T-28,NOAPS,4,1
433,22,T-28,NOAPS,5,1
433,22,T-28,NOAPS,6,1
433,22,T-28,NOAPS,7,1
433,22,T-28,NOAPS,10,1
433,24,T-10,Cup,1,1
433,51,T-06,NOAPS,4,1
433,51,T-06,NOAPS,5,1
433,51,T-06,NOAPS,6,1
433,79,T-37,Cup,10,1
433,80,T-38,NOAPS,2,1
433,80,T-38,NOAPS,3,1
433,80,T-38,NOAPS,5,1
433,80,T-38,NOAPS,6,1
433,80,T-38,NOAPS,7,1
433,80,T-38,NOAPS,8,1
434,6,T-22,NOAPS,3,1
434,6,T-22,NOAPS,4,1
434,6,T-22,NOAPS,5,1
434,6,T-22,NOAPS,6,1
434,6,T-22,NOAPS,7,1
434,6,T-22,NOAPS,8,1
434,6,T-22,NOAPS,9,1
434,6,T-22,NOAPS,10,1
434,7,T-07,Cup,1,1
434,7,T-07,Cup,2,1
434,7,T-07,Cup,3,1
434,7,T-07,Cup,4,1
434,7,T-07,Cup,5,1
434,7,T-07,Cup,6,1
434,7,T-07,Cup,8,1
434,8,T-24,Cup,1,1
434,8,T-24,Cup,2,1
434,8,T-24,Cup,3,1
434,8,T-24,Cup,4,1
434,8,T-24,Cup,5,1
434,8,T-24,Cup,6,1
434,8,T-24,Cup,7,1
434,8,T-24,Cup,8,1
433,80,T-38,NOAPS,1,1
433,79,T-37,Cup,7,1
433,51,T-06,NOAPS,7,1
433,79,T-37,Cup,6,1
433,51,T-06,NOAPS,8,1
433,54,T-12 Top,Cup,1,1
433,54,T-12 Top,Cup,3,1
433,54,T-12 Top,Cup,5,1
433,54,T-12 Top,Cup,6,1
433,54,T-12 Top,Cup,8,1
433,54,T-12 Top,Cup,9,1
433,54,T-12 Top,Cup,10,1
433,58,03-Awn,Awning,1,1
433,58,03-Awn,Awning,2,1
433,58,03-Awn,Awning,3,1
433,58,03-Awn,Awning,5,1
433,58,03-Awn,Awning,7,1
433,60,01- Big,Awning,1,1
433,60,01- Big,Awning,6,1
433,60,01- Big,Awning,7,1
433,60,01- Big,Awning,8,1
433,60,01- Big,Awning,9,1
433,68,F-10,Cup,1,1
433,68,F-10,Cup,2,1
433,68,F-10,Cup,3,1
433,68,F-10,Cup,5,1
433,68,F-10,Cup,6,1
433,68,F-10,Cup,7,1
433,68,F-10,Cup,8,1
433,79,T-37,Cup,1,1
433,79,T-37,Cup,2,1
433,79,T-37,Cup,3,1
433,79,T-37,Cup,5,1
433,16,T-09,Cup,8,1
433,16,T-09,Cup,5,1
432,22,T-28,NOAPS,5,1
432,58,03-Awn,Awning,7,1
432,33,T-34,Cup,8,1
432,33,T-34,Cup,10,1
432,54,T-12 Top,Cup,1,1
432,54,T-12 Top,Cup,3,1
432,54,T-12 Top,Cup,5,1
432,54,T-12 Top,Cup,6,1
432,54,T-12 Top,Cup,8,1
432,54,T-12 Top,Cup,9,1
432,54,T-12 Top,Cup,10,1
432,57,T-05,Cup,2,1
432,58,03-Awn,Awning,1,1
432,58,03-Awn,Awning,2,1
432,58,03-Awn,Awning,3,1
432,58,03-Awn,Awning,5,1
432,60,01- Big,Awning,1,1
433,16,T-09,Cup,4,1
432,60,01- Big,Awning,6,1
432,60,01- Big,Awning,7,1
432,60,01- Big,Awning,8,1
432,60,01- Big,Awning,9,1
432,68,F-10,Cup,1,1
432,68,F-10,Cup,2,1
432,68,F-10,Cup,3,1
432,68,F-10,Cup,5,1
432,68,F-10,Cup,6,1
432,68,F-10,Cup,7,1
432,68,F-10,Cup,8,1
432,79,T-37,Cup,1,1
432,79,T-37,Cup,2,1
432,79,T-37,Cup,3,1
432,33,T-34,Cup,7,1
432,33,T-34,Cup,6,1
432,33,T-34,Cup,4,1
432,33,T-34,Cup,3,1
432,22,T-28,NOAPS,6,1
432,22,T-28,NOAPS,7,1
432,22,T-28,NOAPS,10,1
432,24,T-10,Cup,1,1
432,24,T-10,Cup,2,1
432,24,T-10,Cup,3,1
432,24,T-10,Cup,4,1
432,24,T-10,Cup,5,1
432,24,T-10,Cup,6,1
432,24,T-10,Cup,7,1
432,24,T-10,Cup,8,1
432,24,T-10,Cup,9,1
432,26,T-25,Cup,1,1
432,26,T-25,Cup,3,1
432,26,T-25,Cup,4,1
432,26,T-25,Cup,5,1
432,26,T-25,Cup,6,1
432,26,T-25,Cup,7,1
432,26,T-25,Cup,8,1
432,28,T-35,Cup,1,1
432,28,T-35,Cup,2,1
432,28,T-35,Cup,3,1
432,28,T-35,Cup,4,1
432,28,T-35,Cup,5,1
432,28,T-35,Cup,6,1
432,28,T-35,Cup,8,1
432,28,T-35,Cup,9,1
432,33,T-34,Cup,1,1
432,33,T-34,Cup,2,1
432,79,T-37,Cup,5,1
432,79,T-37,Cup,6,1
432,79,T-37,Cup,7,1
433,8,T-24,Cup,10,1
433,9,T-33,Cup,2,1
433,9,T-33,Cup,3,1
433,9,T-33,Cup,4,1
433,9,T-33,Cup,5,1
433,9,T-33,Cup,6,1
433,9,T-33,Cup,7,1
433,9,T-33,Cup,10,1
433,11,T-12,Cup,1,1
433,11,T-12,Cup,2,1
433,11,T-12,Cup,3,1
433,11,T-12,Cup,5,1
433,11,T-12,Cup,7,1
433,11,T-12,Cup,8,1
433,12,T-11,NOAPS,1,1
433,12,T-11,NOAPS,3,1
433,12,T-11,NOAPS,5,1
433,12,T-11,NOAPS,6,1
433,12,T-11,NOAPS,7,1
433,12,T-11,NOAPS,9,1
433,12,T-11,NOAPS,10,1
433,15,T-21,Cup,1,1
433,15,T-21,Cup,2,1
433,15,T-21,Cup,3,1
433,15,T-21,Cup,4,1
433,15,T-21,Cup,5,1
433,15,T-21,Cup,6,1
433,15,T-21,Cup,9,1
433,16,T-09,Cup,2,1
433,16,T-09,Cup,3,1
433,9,T-33,Cup,1,1
433,8,T-24,Cup,8,1
432,79,T-37,Cup,10,1
433,8,T-24,Cup,7,1
432,80,T-38,NOAPS,1,1
432,80,T-38,NOAPS,2,1
432,80,T-38,NOAPS,3,1
432,80,T-38,NOAPS,5,1
432,80,T-38,NOAPS,6,1
432,80,T-38,NOAPS,7,1
432,80,T-38,NOAPS,8,1
432,80,T-38,NOAPS,9,1
433,6,T-22,NOAPS,3,1
433,6,T-22,NOAPS,4,1
433,6,T-22,NOAPS,5,1
433,6,T-22,NOAPS,6,1
433,6,T-22,NOAPS,7,1
433,6,T-22,NOAPS,8,1
433,6,T-22,NOAPS,9,1
433,6,T-22,NOAPS,10,1
433,7,T-07,Cup,1,1
433,7,T-07,Cup,2,1
433,7,T-07,Cup,3,1
433,7,T-07,Cup,4,1
433,7,T-07,Cup,5,1
433,7,T-07,Cup,6,1
433,7,T-07,Cup,8,1
433,8,T-24,Cup,1,1
433,8,T-24,Cup,2,1
433,8,T-24,Cup,3,1
433,8,T-24,Cup,4,1
433,8,T-24,Cup,5,1
433,8,T-24,Cup,6,1
474,80,T-38,NOAPS,10,1
